State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Montana,Valley County,30105100100,1513,0,8,84.7,,0,0.5
Montana,Valley County,30105100500,2793,7,50,83.8,324000,116.0,2.0
Montana,Valley County,30105940600,3063,10,33,81.9,15000,4.9,1.4
Montana,Wheatland County,30107000100,2168,7,32,83.4,,0,1.8
Montana,Wibaux County,30109000100,1017,0,13,81.2,,0,1.3
Montana,Yellowstone County,30111000200,3751,31,250,77.1,80000,21.3,7.5
Montana,Yellowstone County,30111000300,4011,73,749,76.1,246349.34,61.4,20.5
Montana,Yellowstone County,30111000401,2997,29,204,79.9,32637,10.9,7.8
Montana,Yellowstone County,30111000402,3323,45,167,80.6,1151377.47,346.5,6.4
Montana,Yellowstone County,30111000500,4116,21,179,82.8,275726,67.0,4.9
Montana,Yellowstone County,30111000600,3145,37,88,83.9,,0,4.0
Montana,Yellowstone County,30111000701,5057,25,228,80.7,,0,5.0
Montana,Yellowstone County,30111000702,7400,49,298,80.4,282477,38.2,4.7
Montana,Yellowstone County,30111000704,3744,25,144,87.8,,0,4.5
Montana,Yellowstone County,30111000705,3805,17,200,76.6,,0,5.7
Montana,Yellowstone County,30111000706,4178,27,223,77.4,,0,6.0
Montana,Yellowstone County,30111000800,4461,14,258,77.8,325151.1,72.9,6.1
Montana,Yellowstone County,30111000901,3241,25,214,79.7,,0,7.4
Montana,Yellowstone County,30111000902,5389,70,727,75.3,51259,9.5,14.8
Montana,Yellowstone County,30111001000,4772,44,324,72.5,347801,72.9,7.7
Montana,Yellowstone County,30111001100,5315,41,273,79.8,51067,9.6,5.9
Montana,Yellowstone County,30111001200,2778,22,124,85.4,30175,10.9,5.3
Montana,Yellowstone County,30111001300,6124,18,180,88.4,,0,3.2
Montana,Yellowstone County,30111001401,9227,26,219,83.9,,0,2.7
Montana,Yellowstone County,30111001402,5634,21,147,83.9,,0,3.0
Montana,Yellowstone County,30111001501,4540,8,87,79.8,,0,2.1
Montana,Yellowstone County,30111001502,4440,3,178,77.5,,0,4.1
Montana,Yellowstone County,30111001702,4287,42,223,86.4,,0,6.2
Montana,Yellowstone County,30111001703,5275,27,189,82.9,,0,4.1
Montana,Yellowstone County,30111001704,4395,38,145,80,89782,20.4,4.2
Montana,Yellowstone County,30111001801,5321,9,148,90,,0,3.0
Montana,Yellowstone County,30111001802,5952,17,128,86.2,,0,2.4
Montana,Yellowstone County,30111001803,2061,5,78,88.7,,0,4.0
Montana,Yellowstone County,30111001804,3036,4,86,87.9,10000,3.3,3.0
Montana,Yellowstone County,30111001901,4725,10,112,85.6,15000,3.2,2.6
Montana,Yellowstone County,30111001902,3819,13,104,80.7,,0,3.1
Montana,Yellowstone County,30111940000,7653,16,281,79.5,,0,3.9
