State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Louisiana,St. Bernard Parish,22087030300,1356,245,111,66.2,,0,26.3
Louisiana,St. Bernard Parish,22087030400,1282,137,99,69.8,,0,18.4
Louisiana,St. Bernard Parish,22087030500,1241,96,164,70.3,,0,21.0
Louisiana,St. Bernard Parish,22087030601,925,185,85,60.3,0,0.0,29.2
Louisiana,St. Bernard Parish,22087030602,2196,196,219,65.2,,0,18.9
Louisiana,St. Bernard Parish,22087030603,1474,607,312,45.2,,0,62.3
Louisiana,St. Bernard Parish,22087030700,1517,70,143,66.9,,0,14.0
Louisiana,St. Bernard Parish,22087030800,3398,472,329,61.4,,0,23.6
Louisiana,St. Charles Parish,22089060100,1937,309,74,85.1,,0,19.8
Louisiana,St. Charles Parish,22089062100,5925,2029,690,73.8,,0,45.9
Louisiana,St. Charles Parish,22089062200,2520,1440,100,82.6,,0,61.1
Louisiana,St. Charles Parish,22089062301,6368,982,459,79.3,,0,22.6
Louisiana,St. Charles Parish,22089062302,4844,852,253,78.1,,0,22.8
Louisiana,St. Charles Parish,22089062400,1550,761,26,78,,0,50.8
Louisiana,St. Charles Parish,22089062500,2988,198,90,77,,0,9.6
Louisiana,St. Charles Parish,22089062700,4754,2710,103,67.1,1206491,253.8,59.2
Louisiana,St. Charles Parish,22089062800,4726,2635,238,64.9,,0,60.8
Louisiana,St. Charles Parish,22089062900,2541,296,113,74.9,,0,16.1
Louisiana,St. Charles Parish,22089063000,1316,547,26,72.6,,0,43.5
Louisiana,St. Charles Parish,22089063100,7479,639,283,81.4,,0,12.3
Louisiana,St. Charles Parish,22089063200,5832,527,193,72.2,,0,12.3
Louisiana,St. Helena Parish,22091951100,4061,1920,29,62.1,,0,48.0
Louisiana,St. Helena Parish,22091951200,7142,4044,70,54.1,,0,57.6
Louisiana,St. James Parish,22093040100,3801,1724,36,70.7,1465562.79,385.6,46.3
Louisiana,St. James Parish,22093040200,3631,1884,16,61.7,501684.84,138.2,52.3
Louisiana,St. James Parish,22093040300,3382,584,24,64.8,,0,18.0
Louisiana,St. James Parish,22093040400,2565,1575,13,58.9,,0,61.9
Louisiana,St. James Parish,22093040500,2155,1871,53,69.5,,0,89.3
Louisiana,St. James Parish,22093040600,2922,2263,66,66.7,,0,79.7
Louisiana,St. James Parish,22093040700,3646,1244,48,76.9,,0,35.4
Louisiana,St. John the Baptist Parish,22095070100,2685,610,231,76.4,,0,31.3
Louisiana,St. John the Baptist Parish,22095070200,7323,5476,461,72.9,,0,81.1
Louisiana,St. John the Baptist Parish,22095070300,6258,1965,393,77,,0,37.7
Louisiana,St. John the Baptist Parish,22095070400,4381,1313,245,79,,0,35.6
Louisiana,St. John the Baptist Parish,22095070500,6229,4097,336,76,,0,71.2
Louisiana,St. John the Baptist Parish,22095070600,2810,1501,26,65.5,,0,54.3
Louisiana,St. John the Baptist Parish,22095070700,4348,1400,121,67.2,,0,35.0
Louisiana,St. John the Baptist Parish,22095070800,2537,2261,27,57.5,,0,90.2
Louisiana,St. John the Baptist Parish,22095070900,3115,1905,101,73.7,1509415.22,484.6,64.4
Louisiana,St. John the Baptist Parish,22095071000,2840,929,196,73.6,,0,39.6
Louisiana,St. John the Baptist Parish,22095071100,3398,2948,38,69,,0,87.9
Louisiana,St. Landry Parish,22097960100,2360,817,47,61,,0,36.6
Louisiana,St. Landry Parish,22097960200,4160,1449,70,52.5,858625.69,206.4,36.5
Louisiana,St. Landry Parish,22097960300,3992,1343,54,67.5,369336,92.5,35.0
Louisiana,St. Landry Parish,22097960400,2299,6,36,63.6,,0,1.8
Louisiana,St. Landry Parish,22097960500,4967,380,36,77.2,,0,8.4
Louisiana,St. Landry Parish,22097960600,6472,3754,63,76.6,,0,59.0
Louisiana,St. Landry Parish,22097960700,5476,2029,115,82.3,,0,39.2
Louisiana,St. Landry Parish,22097960800,3758,786,35,82.5,,0,21.8
Louisiana,St. Landry Parish,22097960900,4045,2310,89,75.2,,0,59.3
Louisiana,St. Landry Parish,22097961000,2237,244,94,79.3,,0,15.1
Louisiana,St. Landry Parish,22097961100,3427,810,72,79.3,1357716.62,396.2,25.7
Louisiana,St. Landry Parish,22097961200,4894,2014,70,81,,0,42.6
