State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Ohio,Cuyahoga County,39035171204,2053,1289,54,73.2,81094,39.5,65.4
Ohio,Cuyahoga County,39035171205,2530,1391,26,78.9,56835,22.5,56.0
Ohio,Cuyahoga County,39035171206,2478,1033,55,81.1,25370,10.2,43.9
Ohio,Cuyahoga County,39035172101,2625,148,63,79.9,11170,4.3,8.0
Ohio,Cuyahoga County,39035172102,3782,225,66,80.4,2825,0.7,7.7
Ohio,Cuyahoga County,39035172103,4914,839,119,76.1,,0,19.5
Ohio,Cuyahoga County,39035172201,3719,140,63,85,260160.18,70.0,5.5
Ohio,Cuyahoga County,39035172202,4115,606,80,85.6,35441,8.6,16.7
Ohio,Cuyahoga County,39035173103,2780,38,58,88.1,,0,3.5
Ohio,Cuyahoga County,39035173104,4681,79,107,85.8,1207222,257.9,4.0
Ohio,Cuyahoga County,39035173105,2436,7,39,90.4,16902.25,6.9,1.9
Ohio,Cuyahoga County,39035173106,3540,91,110,76.5,,0,5.7
Ohio,Cuyahoga County,39035173107,2509,34,42,83.7,,0,3.0
Ohio,Cuyahoga County,39035174103,3036,34,74,89.1,112200,37.0,3.6
Ohio,Cuyahoga County,39035174104,2511,36,92,87.9,,0,5.1
Ohio,Cuyahoga County,39035174105,3025,17,44,88.6,26801,8.9,2.0
Ohio,Cuyahoga County,39035174106,3205,50,102,84,20755,6.5,4.7
Ohio,Cuyahoga County,39035174107,3809,18,87,86.9,6459.5,1.7,2.8
Ohio,Cuyahoga County,39035174203,2994,41,72,90.1,37000,12.4,3.8
Ohio,Cuyahoga County,39035174204,3767,34,114,86.2,698875.96,185.5,3.9
Ohio,Cuyahoga County,39035174205,4542,215,261,75.8,107960,23.8,10.5
Ohio,Cuyahoga County,39035174206,2407,96,161,70.4,4850,2.0,10.7
Ohio,Cuyahoga County,39035174207,3422,76,129,82,154940,45.3,6.0
Ohio,Cuyahoga County,39035175103,6705,95,136,83.7,205876.1,30.7,3.4
Ohio,Cuyahoga County,39035175104,6034,106,117,79.7,4140,0.7,3.7
Ohio,Cuyahoga County,39035175105,4757,21,53,87.8,0,0.0,1.6
Ohio,Cuyahoga County,39035175106,3173,16,32,87.6,17538.25,5.5,1.5
Ohio,Cuyahoga County,39035175201,6562,71,92,86,14958.54,2.3,2.5
Ohio,Cuyahoga County,39035175202,3213,31,43,82.5,,0,2.3
Ohio,Cuyahoga County,39035176100,2216,5,44,85.3,207805.06,93.8,2.2
Ohio,Cuyahoga County,39035176200,5759,146,168,82.9,16150,2.8,5.5
Ohio,Cuyahoga County,39035177101,4203,447,230,74.8,181820.35,43.3,16.1
Ohio,Cuyahoga County,39035177103,4092,214,257,76.4,7920,1.9,11.5
Ohio,Cuyahoga County,39035177104,3680,39,146,80.6,268228.47,72.9,5.0
