State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Missouri,Cape Girardeau County,29031881000,1932,347,29,65.7,3558236.89,1841.7,19.5
Missouri,Cape Girardeau County,29031881100,3255,213,136,78.4,,0,10.7
Missouri,Cape Girardeau County,29031881200,6361,291,91,86,,0,6.0
Missouri,Cape Girardeau County,29031881300,6511,742,383,71.9,,0,17.3
Missouri,Cape Girardeau County,29031881400,2522,989,72,73,,0,42.1
Missouri,Cape Girardeau County,29031881500,4483,61,76,86.1,,0,3.1
Missouri,Cape Girardeau County,29031881600,2768,652,62,77.5,,0,25.8
Missouri,Carroll County,29033960100,2530,14,18,84.8,,0,1.3
Missouri,Carroll County,29033960200,2645,20,28,85.9,363097,137.3,1.8
Missouri,Carroll County,29033960300,4120,115,72,90,604751.44,146.8,4.5
Missouri,Carter County,29035960100,3728,5,45,73.6,581554,156.0,1.3
Missouri,Carter County,29035960200,2537,0,59,76.4,,0,2.3
Missouri,Cass County,29037060001,4188,169,238,83.6,,0,9.7
Missouri,Cass County,29037060003,3354,215,274,87.2,,0,14.6
Missouri,Cass County,29037060004,5799,224,760,82.8,,0,17.0
Missouri,Cass County,29037060100,1703,91,162,72.1,,0,14.9
Missouri,Cass County,29037060202,4711,120,184,82.3,,0,6.5
Missouri,Cass County,29037060301,9147,919,329,84,,0,13.6
Missouri,Cass County,29037060302,7642,256,234,83.4,,0,6.4
Missouri,Cass County,29037060305,4416,358,154,84.8,,0,11.6
Missouri,Cass County,29037060400,4442,60,78,89.2,23000,5.2,3.1
Missouri,Cass County,29037060500,2967,18,32,87.1,,0,1.7
Missouri,Cass County,29037060600,7972,52,288,82.9,,0,4.3
Missouri,Cass County,29037060700,3745,25,58,79.8,6539,1.7,2.2
Missouri,Cass County,29037060800,5946,36,102,87.6,,0,2.3
Missouri,Cass County,29037060904,3169,24,101,81,,0,3.9
Missouri,Cass County,29037061001,4591,75,115,86.2,,0,4.1
Missouri,Cass County,29037061002,6423,116,158,83.8,466095.44,72.6,4.3
Missouri,Cass County,29037061100,4133,22,44,82.3,,0,1.6
Missouri,Cass County,29037061200,3983,19,64,82.5,532700,133.7,2.1
Missouri,Cass County,29037061300,5837,561,479,77.1,429377,73.6,17.8
Missouri,Cass County,29037061400,5310,84,134,78.8,,0,4.1
Missouri,Cedar County,29039870100,5661,7,81,80.8,,0,1.6
Missouri,Cedar County,29039870200,5002,4,88,81.9,585826,117.1,1.8
Missouri,Cedar County,29039870300,3319,3,35,77.3,41500,12.5,1.1
Missouri,Chariton County,29041470100,2372,3,17,88.3,,0,0.8
Missouri,Chariton County,29041470200,2534,95,9,89.8,1123905,443.5,4.1
Missouri,Chariton County,29041470300,2925,57,14,89.1,,0,2.4
Missouri,Christian County,29043020101,3045,5,30,85.5,,0,1.1
Missouri,Christian County,29043020102,5170,22,100,82.8,,0,2.4
Missouri,Christian County,29043020201,4389,13,85,85.7,,0,2.2
Missouri,Christian County,29043020202,5955,32,153,82.2,,0,3.1
Missouri,Christian County,29043020203,6562,72,165,83.6,,0,3.6
Missouri,Christian County,29043020204,4185,24,114,80.9,,0,3.3
Missouri,Christian County,29043020205,6196,65,253,81.5,,0,5.1
Missouri,Christian County,29043020302,5772,26,129,83.3,,0,2.7
Missouri,Christian County,29043020303,5074,16,152,82.1,,0,3.3
Missouri,Christian County,29043020304,3038,29,72,79,,0,3.3
Missouri,Christian County,29043020305,6011,38,156,79.9,,0,3.2
Missouri,Christian County,29043020306,7370,70,240,80.6,,0,4.2
Missouri,Christian County,29043020400,7628,12,122,82.2,,0,1.8
Missouri,Christian County,29043020500,7027,9,127,81.6,,0,1.9
Missouri,Clark County,29045950100,2030,5,11,85.4,,0,0.8
