State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Utah,Davis County,49011125600,1217,240,272,60.6,,0,42.1
Utah,Davis County,49011125701,3657,95,652,74.1,55000,15.0,20.4
Utah,Davis County,49011125702,3839,43,484,81.8,1173141.14,305.6,13.7
Utah,Davis County,49011125801,6703,182,1428,77.3,257156,38.4,24.0
Utah,Davis County,49011125804,6377,105,368,86.5,,0,7.4
Utah,Davis County,49011125805,6167,166,885,80.6,,0,17.0
Utah,Davis County,49011125807,3114,76,593,75.8,,0,21.5
Utah,Davis County,49011125808,5616,143,909,74.3,14000,2.5,18.7
Utah,Davis County,49011125905,6156,82,626,81.3,153000,24.9,11.5
Utah,Davis County,49011125906,6987,62,555,83.3,35920,5.1,8.8
Utah,Davis County,49011125907,2034,35,154,86.9,,0,9.3
Utah,Davis County,49011125908,4770,62,297,84.1,,0,7.5
Utah,Davis County,49011126001,4901,70,923,75.7,2520513.38,514.3,20.3
Utah,Davis County,49011126002,5058,24,388,84.4,115200,22.8,8.1
Utah,Davis County,49011126101,6367,30,380,85.6,500000,78.5,6.4
Utah,Davis County,49011126104,10758,49,333,87.8,,0,3.6
Utah,Davis County,49011126105,6834,18,264,89.1,,0,4.1
Utah,Davis County,49011126202,8580,101,442,84,,0,6.3
Utah,Davis County,49011126203,4023,25,101,86.3,,0,3.1
Utah,Davis County,49011126204,4400,3,133,85.1,1172685,266.5,3.1
Utah,Davis County,49011126303,4408,9,179,89.4,,0,4.3
Utah,Davis County,49011126304,5962,25,210,88.7,,0,3.9
Utah,Davis County,49011126305,2153,10,38,91.8,,0,2.2
Utah,Davis County,49011126306,6883,27,385,84.5,252000,36.6,6.0
Utah,Davis County,49011126402,3381,3,115,89.2,,0,3.5
Utah,Davis County,49011126404,6013,49,356,80.9,35000,5.8,6.7
Utah,Davis County,49011126405,3992,30,151,88.7,,0,4.5
Utah,Davis County,49011126406,4311,19,321,80.4,,0,7.9
Utah,Davis County,49011126500,6128,35,157,87.9,239409.87,39.1,3.1
Utah,Davis County,49011126600,5056,28,348,82,,0,7.4
Utah,Davis County,49011126700,3900,25,328,85.5,,0,9.1
Utah,Davis County,49011126801,3213,20,118,88.8,,0,4.3
Utah,Davis County,49011126802,4892,24,140,89.4,,0,3.4
Utah,Davis County,49011126901,5824,57,544,78.2,6971.53,1.2,10.3
Utah,Davis County,49011126902,6318,34,438,79.2,,0,7.5
Utah,Davis County,49011127002,6738,45,1140,73.4,,0,17.6
Utah,Davis County,49011127003,5159,39,267,84.2,173036,33.5,5.9
Utah,Davis County,49011127004,7756,34,537,84,12500,1.6,7.4
Utah,Davis County,49011127100,6957,36,273,85.4,546981,78.6,4.4
Utah,Duchesne County,49013940300,3847,7,172,0,,0,4.7
Utah,Emery County,49015976200,4185,8,244,75.9,,0,6.0
Utah,Emery County,49015976300,3329,4,68,79.4,10246,3.1,2.2
Utah,Emery County,49015976500,3462,13,342,80.7,104825,30.3,10.3
Utah,Garfield County,49017000300,2377,7,78,82.7,150000,63.1,3.6
Utah,Garfield County,49017000400,2795,6,156,80.3,283598.24,101.5,5.8
Utah,Grand County,49019000200,4392,17,531,80.8,1328347,302.4,12.5
Utah,Grand County,49019000300,4833,10,350,82.3,,0,7.4
Utah,Iron County,49021110100,3951,4,216,80.3,,0,5.6
Utah,Iron County,49021110200,7387,5,534,81.5,,0,7.3
Utah,Iron County,49021110300,3508,8,367,77,,0,10.7
Utah,Iron County,49021110400,4657,47,224,76.1,,0,5.8
Utah,Iron County,49021110500,9698,36,1152,81.5,,0,12.2
Utah,Iron County,49021110600,6029,41,391,80.8,534972,88.7,7.2
Utah,Iron County,49021110701,6538,49,406,83.7,154744.38,23.7,7.0
Utah,Iron County,49021110702,4395,14,273,84.7,,0,6.5
Utah,Juab County,49023010100,5565,15,197,86.6,465923,83.7,3.8
Utah,Juab County,49023010200,4681,6,182,81.4,,0,4.0
Utah,Kane County,49025130100,2297,4,66,73.7,,0,3.0
Utah,Kane County,49025130200,4828,11,197,83.1,,0,4.3
Utah,Millard County,49027974100,4827,9,769,76.3,,0,16.1
Utah,Millard County,49027974200,3037,1,263,82.6,28831,9.5,8.7
Utah,Millard County,49027974300,4639,0,571,81.9,,0,12.3
Utah,Morgan County,49029970100,8042,10,207,87.6,529442,65.8,2.7
Utah,Morgan County,49029970200,1427,5,19,89,,0,1.7
Utah,Piute County,49031960100,1556,2,109,84.9,113998,73.3,7.1
Utah,Rich County,49033950100,2264,0,96,84.5,169637,74.9,4.2
Utah,Salt Lake County,49035100100,1529,74,461,74.6,2342090.67,1531.8,35.0
Utah,Salt Lake County,49035100200,1289,21,65,84.7,0,0.0,6.7
Utah,Salt Lake County,49035100306,5062,226,2703,69.1,105000,20.7,57.9
Utah,Salt Lake County,49035100307,5223,222,2609,78,0,0.0,54.2
Utah,Salt Lake County,49035100308,4222,276,2409,69.9,,0,63.6
Utah,Salt Lake County,49035100500,6379,266,2872,72.4,955587.25,149.8,49.2
Utah,Salt Lake County,49035100600,6556,242,3239,70.8,856437.93,130.6,53.1
Utah,Salt Lake County,49035100700,2704,68,403,75.7,368507.83,136.3,17.4
Utah,Salt Lake County,49035100800,2491,57,216,81.5,,0,11.0
Utah,Salt Lake County,49035101000,2959,30,140,87.9,,0,5.7
Utah,Salt Lake County,49035101101,1969,31,126,78.6,128558,65.3,8.0
Utah,Salt Lake County,49035101102,3422,56,272,81.4,4986.78,1.5,9.6
Utah,Salt Lake County,49035101200,3877,37,207,84.9,50250,13.0,6.3
