State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
California,Contra Costa County,6013338102,3601,54,572,83.2,191700,53.2,17.4
California,Contra Costa County,6013338201,3790,37,393,83.7,51200,13.5,11.3
California,Contra Costa County,6013338203,4564,134,435,80.7,,0,12.5
California,Contra Costa County,6013338204,5662,80,419,87.7,,0,8.8
California,Contra Costa County,6013338301,2922,15,162,89.3,,0,6.1
California,Contra Costa County,6013338302,5807,48,371,86,30836,5.3,7.2
California,Contra Costa County,6013339001,3362,155,570,71.7,,0,21.6
California,Contra Costa County,6013339002,5574,147,705,79,2880368.85,516.8,15.3
California,Contra Costa County,6013340001,5857,127,884,75.6,897281.82,153.2,17.3
California,Contra Costa County,6013340002,7000,60,521,83.2,,0,8.3
California,Contra Costa County,6013341000,4864,56,436,81.1,,0,10.1
California,Contra Costa County,6013343001,4806,51,700,81.5,75000,15.6,15.6
California,Contra Costa County,6013343002,4380,84,302,83.1,7490.4,1.7,8.8
California,Contra Costa County,6013343003,3843,39,222,85.6,,0,6.8
California,Contra Costa County,6013345101,5730,142,787,79.6,661599.59,115.5,16.2
California,Contra Costa County,6013345102,3895,84,498,82.3,,0,14.9
California,Contra Costa County,6013345103,5062,73,489,86.2,25000,4.9,11.1
California,Contra Costa County,6013345105,6223,45,548,84.4,,0,9.5
California,Contra Costa County,6013345108,7353,154,578,78.3,23080,3.1,10.0
California,Contra Costa County,6013345111,5099,133,478,72.4,,0,12.0
California,Contra Costa County,6013345112,6513,219,520,74.7,,0,11.3
California,Contra Costa County,6013345113,4337,53,254,86.6,,0,7.1
California,Contra Costa County,6013345114,6307,50,342,87.9,,0,6.2
California,Contra Costa County,6013345115,5734,123,474,82.6,,0,10.4
California,Contra Costa County,6013345116,2859,32,318,84.3,,0,12.2
California,Contra Costa County,6013345202,7816,255,758,76.1,835138.23,106.8,13.0
California,Contra Costa County,6013345203,6472,39,523,80.2,30000,4.6,8.7
California,Contra Costa County,6013345204,3586,7,179,84.3,,0,5.2
California,Contra Costa County,6013346101,3433,30,180,88.1,,0,6.1
California,Contra Costa County,6013346102,5650,32,330,83.3,,0,6.4
California,Contra Costa County,6013346201,7181,36,357,83.9,,0,5.5
California,Contra Costa County,6013346203,3838,17,234,86.9,40000,10.4,6.5
California,Contra Costa County,6013346204,7278,51,435,85.9,,0,6.7
California,Contra Costa County,6013347000,6171,85,407,87.1,,0,8.0
California,Contra Costa County,6013348000,4587,20,201,86.1,34000,7.4,4.8
California,Contra Costa County,6013349000,4686,41,370,80.1,,0,8.8
California,Contra Costa County,6013350000,5512,74,395,80,,0,8.5
California,Contra Costa County,6013351101,2594,20,51,94.6,,0,2.7
California,Contra Costa County,6013351102,3635,19,99,91.5,,0,3.2
California,Contra Costa County,6013351103,1846,8,22,96.1,,0,1.6
California,Contra Costa County,6013351200,5812,21,265,88.9,18533.52,3.2,4.9
California,Contra Costa County,6013352101,3141,113,321,89.6,,0,13.8
California,Contra Costa County,6013352102,5586,70,409,89.2,,0,8.6
California,Contra Costa County,6013352201,5750,70,369,84.2,,0,7.6
California,Contra Costa County,6013352202,2548,10,99,87.8,,0,4.3
California,Contra Costa County,6013353001,3521,37,185,86.2,,0,6.3
California,Contra Costa County,6013353002,4078,21,200,89,,0,5.4
California,Contra Costa County,6013354001,1859,21,69,84.5,,0,4.8
California,Contra Costa County,6013354002,6590,44,247,87.6,2059410.42,312.5,4.4
California,Contra Costa County,6013355107,5048,525,1346,75.5,,0,37.1
California,Contra Costa County,6013355108,12847,3036,3068,73.2,,0,47.5
California,Contra Costa County,6013355109,6416,1040,1515,78.1,,0,39.8
California,Contra Costa County,6013355110,4197,933,1066,70.4,72821.89,17.4,47.6
California,Contra Costa County,6013355111,6343,1331,1762,71.2,,0,48.8
California,Contra Costa County,6013355112,5563,115,345,83.8,,0,8.3
California,Contra Costa County,6013355113,4985,90,264,82.5,,0,7.1
California,Contra Costa County,6013355114,11035,221,779,80.9,,0,9.1
California,Contra Costa County,6013355115,4443,426,484,60.7,,0,20.5
California,Contra Costa County,6013355116,5664,101,246,80.7,,0,6.1
California,Contra Costa County,6013355117,8379,156,365,76.4,,0,6.2
California,Contra Costa County,6013355200,7444,811,1752,79.1,,0,34.4
California,Contra Costa County,6013355301,7833,144,1070,82.4,,0,15.5
California,Contra Costa County,6013355302,3484,40,220,86.1,,0,7.5
California,Contra Costa County,6013355304,7831,127,755,83.4,,0,11.3
California,Contra Costa County,6013355306,4922,50,487,84.1,655229.45,133.1,10.9
California,Contra Costa County,6013356001,3759,496,900,78,,0,37.1
California,Contra Costa County,6013356002,5375,758,761,78.4,,0,28.3
California,Contra Costa County,6013357000,3018,126,452,76.3,116983.71,38.8,19.2
California,Contra Costa County,6013358000,5298,901,1303,76.5,95249.98,18.0,41.6
California,Contra Costa County,6013359102,5159,908,1278,75.6,336194.62,65.2,42.4
California,Contra Costa County,6013359103,5051,837,940,74.6,836729.97,165.7,35.2
California,Contra Costa County,6013359104,1932,504,254,73.1,,0,39.2
California,Contra Costa County,6013359105,4542,737,557,75.9,,0,28.5
California,Contra Costa County,6013359202,6148,446,1323,84,,0,28.8
California,Contra Costa County,6013359203,6726,1315,1225,78.3,,0,37.8
California,Contra Costa County,6013359204,4702,713,729,78.6,,0,30.7
California,Contra Costa County,6013360101,4576,446,862,80.9,,0,28.6
California,Contra Costa County,6013360102,4326,560,663,85.5,370200.28,85.6,28.3
California,Contra Costa County,6013360200,4626,755,989,81.7,200000,43.2,37.7
California,Contra Costa County,6013361000,4475,664,920,74,,0,35.4
California,Contra Costa County,6013362000,2767,309,411,80.2,,0,26.0
California,Contra Costa County,6013363000,7043,1502,1676,72.2,146063.75,20.7,45.1
California,Contra Costa County,6013364002,5518,701,2069,76.1,1665846.02,301.9,50.2
California,Contra Costa County,6013365002,5462,1687,2947,66.5,2194248.46,401.7,84.8
California,Contra Costa County,6013365003,4924,1720,1021,71.3,651462.72,132.3,55.7
California,Contra Costa County,6013366001,4307,575,2414,78.9,,0,69.4
California,Contra Costa County,6013366002,6093,833,3718,79.4,637245.64,104.6,74.7
California,Contra Costa County,6013367100,5099,2199,1507,74.7,329069.09,64.5,72.7
California,Contra Costa County,6013367200,5171,823,2360,81.6,468850.76,90.7,61.6
California,Contra Costa County,6013368001,5327,432,4176,74,,0,86.5
California,Contra Costa County,6013368002,3404,278,2402,75.5,144840,42.5,78.7
California,Contra Costa County,6013369001,6246,1465,2545,73.8,2338024.21,374.3,64.2
California,Contra Costa County,6013369002,2548,466,715,77.5,,0,46.4
California,Contra Costa County,6013370000,2837,412,545,79.8,23248,8.2,33.7
