State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Oregon,Washington County,41067030502,3792,99,246,81.3,,0,9.1
Oregon,Washington County,41067030600,5236,65,442,78.3,,0,9.7
Oregon,Washington County,41067030700,1435,30,336,74.9,650000,453.0,25.5
Oregon,Washington County,41067030801,6774,90,1240,76.7,475782,70.2,19.6
Oregon,Washington County,41067030803,4852,66,275,84.7,,0,7.0
Oregon,Washington County,41067030805,3656,47,232,82.3,,0,7.6
Oregon,Washington County,41067030806,2604,39,420,80.5,,0,17.6
Oregon,Washington County,41067030900,5261,181,1523,74.2,459766,87.4,32.4
Oregon,Washington County,41067031003,7390,141,734,81.7,142510.52,19.3,11.8
Oregon,Washington County,41067031004,6967,82,488,83.7,,0,8.2
Oregon,Washington County,41067031005,5800,103,2152,78.4,361994.25,62.4,38.9
Oregon,Washington County,41067031006,6241,158,1237,74.2,441156.3,70.7,22.4
Oregon,Washington County,41067031100,2629,76,864,75.8,739549.07,281.3,35.8
Oregon,Washington County,41067031200,7137,296,2277,76.2,1761810.37,246.9,36.1
Oregon,Washington County,41067031300,7201,173,2317,76,42803.36,5.9,34.6
Oregon,Washington County,41067031402,2911,97,773,75.5,72309.16,24.8,29.9
Oregon,Washington County,41067031403,4890,50,958,78.2,,0,20.6
Oregon,Washington County,41067031404,4728,55,878,81.5,7500,1.6,19.7
Oregon,Washington County,41067031504,6259,84,401,80.6,,0,7.7
Oregon,Washington County,41067031506,3795,56,347,85.6,25000,6.6,10.6
Oregon,Washington County,41067031507,5153,56,451,82.4,,0,9.8
Oregon,Washington County,41067031508,7507,44,296,86.3,,0,4.5
Oregon,Washington County,41067031509,3202,79,309,75.9,,0,12.1
Oregon,Washington County,41067031511,3071,39,280,85.2,,0,10.4
Oregon,Washington County,41067031512,7535,107,428,81.1,,0,7.1
Oregon,Washington County,41067031513,11399,150,358,83.7,,0,4.5
Oregon,Washington County,41067031514,6634,126,412,83.3,,0,8.1
Oregon,Washington County,41067031606,6174,273,1399,72.7,227000,36.8,27.1
Oregon,Washington County,41067031609,8468,412,1413,79.5,103694.12,12.2,21.6
Oregon,Washington County,41067031610,7458,174,1294,80.4,,0,19.7
Oregon,Washington County,41067031611,7147,175,627,72.2,1585.11,0.2,11.2
Oregon,Washington County,41067031612,3174,118,424,75.1,,0,17.1
Oregon,Washington County,41067031613,6902,317,1678,79.3,,0,28.9
Oregon,Washington County,41067031614,4901,144,882,76.8,,0,20.9
Oregon,Washington County,41067031615,5430,46,1478,76.8,,0,28.1
Oregon,Washington County,41067031616,3112,57,381,75.4,,0,14.1
Oregon,Washington County,41067031617,4716,177,607,72.5,,0,16.6
Oregon,Washington County,41067031703,4681,56,969,75.4,690587,147.5,21.9
Oregon,Washington County,41067031704,8379,175,1479,78.7,225000,26.9,19.7
Oregon,Washington County,41067031705,4891,128,1482,78.1,,0,32.9
Oregon,Washington County,41067031706,5030,185,1440,73.3,,0,32.3
Oregon,Washington County,41067031804,5751,127,805,77.2,,0,16.2
Oregon,Washington County,41067031805,7002,108,568,83.7,155000,22.1,9.7
Oregon,Washington County,41067031806,5505,142,694,82.8,,0,15.2
Oregon,Washington County,41067031807,3641,59,399,81.6,,0,12.6
Oregon,Washington County,41067031812,5479,151,467,75.6,,0,11.3
Oregon,Washington County,41067031813,5721,104,233,86.9,,0,5.9
Oregon,Washington County,41067031814,3992,35,210,86.4,13928,3.5,6.1
Oregon,Washington County,41067031815,6422,119,390,81.9,,0,7.9
Oregon,Washington County,41067031904,2880,28,219,82.9,121198.37,42.1,8.6
Oregon,Washington County,41067031907,5486,82,497,88.5,43000,7.8,10.6
Oregon,Washington County,41067031908,6896,119,455,81.6,,0,8.3
Oregon,Washington County,41067031909,4714,63,240,83.1,,0,6.4
Oregon,Washington County,41067031910,7993,120,569,81,480571.82,60.1,8.6
Oregon,Washington County,41067031911,4839,84,349,80.9,,0,8.9
Oregon,Washington County,41067031912,4446,38,764,79.7,,0,18.0
Oregon,Washington County,41067032001,5445,73,702,78.1,600360.98,110.3,14.2
Oregon,Washington County,41067032003,3756,53,1107,74.8,200000,53.2,30.9
Oregon,Washington County,41067032004,1923,25,267,84.2,,0,15.2
Oregon,Washington County,41067032005,4169,76,1682,69.2,,0,42.2
Oregon,Washington County,41067032103,10190,81,760,81.8,300304.49,29.5,8.3
Oregon,Washington County,41067032104,4822,21,269,82.9,,0,6.0
Oregon,Washington County,41067032107,1919,13,189,88.9,,0,10.5
Oregon,Washington County,41067032108,4203,35,488,82.7,,0,12.4
Oregon,Washington County,41067032109,2937,36,141,92.5,,0,6.0
Oregon,Washington County,41067032110,3553,145,193,82.7,310.17,0.1,9.5
Oregon,Washington County,41067032200,7645,39,519,82.3,,0,7.3
Oregon,Washington County,41067032300,4495,64,823,84.6,229000,50.9,19.7
Oregon,Washington County,41067032404,7260,55,1314,80.8,,0,18.9
Oregon,Washington County,41067032406,8505,124,1400,78,260000,30.6,17.9
Oregon,Washington County,41067032407,5174,85,650,83.6,,0,14.2
Oregon,Washington County,41067032408,6379,123,585,84.7,,0,11.1
Oregon,Washington County,41067032409,5336,44,3908,68.8,556177.1,104.2,74.1
Oregon,Washington County,41067032410,4005,26,1897,82.1,101868,25.4,48.0
Oregon,Washington County,41067032501,3481,83,1332,73.5,3891436.75,1117.9,40.6
Oregon,Washington County,41067032502,2839,48,648,81.7,,0,24.5
Oregon,Washington County,41067032503,3490,38,782,87,92602,26.5,23.5
Oregon,Washington County,41067032603,7144,88,800,83.9,,0,12.4
