State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
New Hampshire,Rockingham County,33015100400,7729,45,332,79.8,465000,60.2,4.9
New Hampshire,Rockingham County,33015101100,7609,41,175,77.5,,0,2.8
New Hampshire,Rockingham County,33015102100,4603,12,67,77.8,,0,1.7
New Hampshire,Rockingham County,33015103100,6751,30,96,83.7,,0,1.9
New Hampshire,Rockingham County,33015104101,4781,11,51,83.6,,0,1.3
New Hampshire,Rockingham County,33015104102,3742,9,33,80.7,,0,1.1
New Hampshire,Rockingham County,33015105100,6025,18,85,79.2,,0,1.7
New Hampshire,Rockingham County,33015106101,7264,33,137,80,,0,2.3
New Hampshire,Rockingham County,33015106102,6328,24,81,79.8,,0,1.7
New Hampshire,Rockingham County,33015106200,4331,30,71,81.3,45000,10.4,2.3
New Hampshire,Rockingham County,33015106400,4022,12,52,89.6,57750,14.4,1.6
New Hampshire,Rockingham County,33015107100,2465,82,115,76,437391,177.4,8.0
New Hampshire,Rockingham County,33015107200,6024,106,244,78,1771109.13,294.0,5.8
New Hampshire,Rockingham County,33015107400,1169,20,14,83.8,192276.85,164.5,2.9
New Hampshire,Rockingham County,33015107500,4302,22,39,84.4,,0,1.4
New Hampshire,Strafford County,33017080100,2705,13,36,82.8,,0,1.8
New Hampshire,Strafford County,33017080202,2630,13,54,74.8,,0,2.5
New Hampshire,Strafford County,33017080203,5159,42,124,72.3,280867,54.4,3.2
New Hampshire,Strafford County,33017080204,4144,47,86,66.6,,0,3.2
New Hampshire,Strafford County,33017080500,6101,42,88,80,,0,2.1
New Hampshire,Strafford County,33017081100,6398,94,163,73,290901.42,45.5,4.0
New Hampshire,Strafford County,33017081200,4492,40,30,82.6,65681,14.6,1.6
New Hampshire,Strafford County,33017081300,4531,95,108,72.1,3024956.44,667.6,4.5
New Hampshire,Strafford County,33017081400,1831,32,49,78.7,551331.15,301.1,4.4
New Hampshire,Strafford County,33017081500,5721,90,135,69.1,843663.11,147.5,3.9
New Hampshire,Strafford County,33017081600,7014,124,175,78.8,1659440.96,236.6,4.3
New Hampshire,Strafford County,33017082000,2527,16,24,80.9,,0,1.6
New Hampshire,Strafford County,33017083001,6802,107,180,71.5,305000,44.8,4.2
New Hampshire,Strafford County,33017083002,4964,38,116,77.5,,0,3.1
New Hampshire,Strafford County,33017084100,4872,30,81,86.5,192454.88,39.5,2.3
New Hampshire,Strafford County,33017084200,7657,36,105,84.5,118103.54,15.4,1.8
New Hampshire,Strafford County,33017084300,6534,76,171,79.1,1576008.87,241.2,3.8
New Hampshire,Strafford County,33017084400,4081,54,80,80.5,110686.5,27.1,3.3
New Hampshire,Strafford County,33017084500,3935,21,82,83.1,67573.14,17.2,2.6
New Hampshire,Strafford County,33017084600,2673,23,28,83.1,610924,228.6,1.9
New Hampshire,Strafford County,33017085000,8576,36,112,87.1,,0,1.7
New Hampshire,Strafford County,33017086000,3991,10,43,88.4,,0,1.3
New Hampshire,Strafford County,33017087000,6786,32,52,82.4,470000,69.3,1.2
New Hampshire,Strafford County,33017088000,4598,21,42,75.7,,0,1.4
New Hampshire,Strafford County,33017088500,4421,12,37,86.6,496392,112.3,1.1
New Hampshire,Sullivan County,33019975100,4004,17,42,71.1,,0,1.5
New Hampshire,Sullivan County,33019975200,5060,19,80,84.9,,0,2.0
New Hampshire,Sullivan County,33019975300,3365,6,26,79.4,,0,1.0
New Hampshire,Sullivan County,33019975400,6507,16,71,73.9,909537,139.8,1.3
New Hampshire,Sullivan County,33019975500,3087,9,30,74.6,,0,1.3
New Hampshire,Sullivan County,33019975600,3250,7,32,73.2,,0,1.2
New Hampshire,Sullivan County,33019975700,5114,20,41,82.2,227500,44.5,1.2
New Hampshire,Sullivan County,33019975800,4712,20,41,76.7,171590,36.4,1.3
New Hampshire,Sullivan County,33019975901,4695,27,55,75.6,280000,59.6,1.7
New Hampshire,Sullivan County,33019975902,3948,34,75,69.4,1099157,278.4,2.8
